web_url,headline,snippet,section_name
https://www.nytimes.com/2020/12/18/business/economy/fed-13-3-stimulus.html,What Is 13-3? Why a Debate Over the Fed Is Holding Up Stimulus Talks,"The Fed’s emergency lending authorities are a key part of its job. Republicans want to curb them. Democrats are pushing back. As markets melted down in March, the Federal Reserve unveiled novel programs meant to keep credit flowing to states, medium-sized businesses and big companies — and Congress handed Treasury Secretary Steven Mnuchin $454 billion to back up the effort.",Business Day
https://www.nytimes.com/2020/12/14/technology/big-tech-lobbying-europe.html,"Big Tech Turns Its Lobbyists Loose on Europe, Alarming Regulators","Silicon Valley is building a powerful influence industry in Brussels, which has “never seen this kind of money” spent this way. A leaked document jolted the European Union capital of Brussels in October, laying out in painstaking detail plans by Google to undermine new legislation that could severely damage its digital advertising business.",Technology
https://www.nytimes.com/2020/12/08/business/should-you-buy-airbnb-hot-ipos-are-not-necessarily-a-ticket-to-riches.html,Should you buy Airbnb? Hot I.P.O.s are not necessarily a ticket to riches.,"A dirty secret of initial public offerings is that even the coolest ones may make only a handful of people rich — and it may not be regular people, employees or even fancy pre-I.P.O. investors who get a windfall. A dirty secret of initial public offerings is that even the coolest ones may make only a handful of people rich — and it may not be regular people, employees or even fancy pre-I.P.O. investors who get a windfall.",Business Day
https://www.nytimes.com/2020/12/07/business/media/warner-bros-hbo-max-movies-pay.html,"Trading Box Office for Streaming, but Stars Still Want Their Money","If studios are no longer trying to maximize ticket sales, what will that mean for often lucrative pay packages tied to a film’s performance in theaters? LOS ANGELES — Last month, Warner Bros. quietly approached Hollywood’s two biggest talent agencies, William Morris Endeavor and Creative Artists. The studio wanted to release the much-anticipated “Wonder Woman 1984” simultaneously in theaters and on the streaming service HBO Max on Christmas Day. And they wanted to get the film’s star, Gal Gadot, and director, Patty Jenkins, on board with the plan.",Business Day
https://www.nytimes.com/2020/12/09/technology/facebook-antitrust-monopoly.html,U.S. and States Say Facebook Illegally Crushed Competition,"Regulators are accusing the company of buying up rising rivals to cement its dominance over social media. WASHINGTON — The Federal Trade Commission and more than 40 states accused Facebook on Wednesday of buying up its rivals to illegally squash competition, and they called for the deals to be unwound, escalating regulators’ battle against the biggest tech companies in a way that could remake the social media industry.",Technology
https://www.nytimes.com/2020/12/09/technology/twitch-harassment-policy.html,Twitch Cracks Down on Hate Speech and Harassment,"The livestreaming site announced new guidelines after contending with claims that its streamers were too easily abused. Twitch, the livestreaming platform popular among video game players, unveiled new guidelines on Wednesday aimed at cracking down on hateful conduct and sexual harassment on its site.",Technology
https://www.nytimes.com/2020/12/15/technology/can-trump-still-win.html,Could Congress overturn Biden’s Electoral College win? Possibly. Will it? No.,"While the Constitution gives Congress the final say in the election, there is no chance that it will agree to overturn the results. Even after the Electoral College certified President-elect Joseph R. Biden Jr. as the winner of the election on Monday, some of President Trump’s staunchest allies in Congress refused to accept his loss, vowing that they could still reverse the results on the floor of the United States House of Representatives.",Technology
https://www.nytimes.com/2020/12/19/technology/china-coronavirus-censorship.html,No ‘Negative’ News: How China Censored the Coronavirus,"Thousands of internal directives and reports reveal how Chinese officials stage-managed what appeared online in the early days of the outbreak. In the early hours of Feb. 7, China’s powerful internet censors experienced an unfamiliar and deeply unsettling sensation. They felt they were losing control.",Technology
https://www.nytimes.com/2020/12/13/technology/coronavirus-vaccine-apps.html,Vaccinated? Show Us Your App,"Covid-19 health pass apps could help reopen businesses and restore the economy. They could also unfairly exclude people from travel and workplaces. Among all the tools that health agencies have developed over the years to fight epidemics, at least one has remained a constant for more than a century: paper vaccination certificates.",Technology
https://www.nytimes.com/2020/12/11/business/dealbook/bipartisan-deal-debate.html,How to Rediscover the Art of Bipartisan Deal Making,"A group of experts gathered to debate the prospects for compromise in an era of partisanship. Months of negotiations and competing pandemic relief proposals have not yet yielded a deal, prompting lawmakers in Washington recently to extend the deadline for talks. A $908 billion package born from compromise, proposed by a group in the House and the Senate who staked a middle ground between Democrats’ proposed $2 trillion and Republicans’ $500 billion “skinny” bill, is at the center of discussions.",Business Day
https://www.nytimes.com/2020/12/16/technology/from-voter-fraud-to-vaccine-lies-misinformation-peddlers-shift-gears.html,From Voter Fraud to Vaccine Lies: Misinformation Peddlers Shift Gears,"Election-related falsehoods have subsided, but misleading claims about the coronavirus vaccines are surging — often spread by the same people. Sidney Powell, a lawyer who was part of President Trump’s legal team, spread a conspiracy theory last month about election fraud. For days, she claimed that she would “release the Kraken” by showing voluminous evidence that Mr. Trump had won the election by a landslide.",Technology
https://www.nytimes.com/2020/12/17/business/the-plan-to-vaccinate-nursing-home-residents-faces-a-key-obstacle-consent.html,The plan to vaccinate nursing home residents faces a key obstacle: consent.,"There remains widespread confusion about a key element of the plan to protect some of the most vulnerable Americans against the coronavirus, report Rebecca Robbins and Jessica Silver-Greenberg for The New York Times: how nursing homes will get consent to vaccinate residents who aren’t able to make their own medical decisions. There remains widespread confusion about a key element of the plan to protect some of the most vulnerable Americans against the coronavirus, report Rebecca Robbins and Jessica Silver-Greenberg for The New York Times: how nursing homes will get consent to vaccinate residents who aren’t able to make their own medical decisions.",Business Day
